Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,097K,h_areas,0,cuda_compute_step_factor,768683274.02,46.47,10251,1138271055.75,46.47,8992,13.61,8038.12,22.48,11.33,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.72,48.0,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,768683274.02,46.47,10251,1138271055.75,46.47,8992,13.61,8038.12,22.48,11.33,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.72,48.0,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,768683274.02,46.47,10251,1138271055.75,46.47,8992,13.61,8038.12,22.48,11.33,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.72,48.0,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,872404485.05,34.41,49831,1289451827.24,34.41,38528,30.54,37603.9,26.02,28.81,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.03,39.11,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,872404485.05,34.41,49831,1289451827.24,34.41,38528,30.54,37603.9,26.02,28.81,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.03,39.11,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,872404485.05,34.41,49831,1289451827.24,34.41,38528,30.54,37603.9,26.02,28.81,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.03,39.11,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,805194805.19,66.24,14764,1196117424.24,66.24,12320,21.59,11349.56,5.22,14.71,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.09,53.26,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,805194805.19,66.24,14764,1196117424.24,66.24,12320,21.59,11349.56,5.22,14.71,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.09,53.26,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,805194805.19,66.24,14764,1196117424.24,66.24,12320,21.59,11349.56,5.22,14.71,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.09,53.26,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,881048387.1,33.09,51774,1301285282.26,33.09,39680,29.46,39758.1,27.25,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.01,37.51,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,881048387.1,33.09,51774,1301285282.26,33.09,39680,29.46,39758.1,27.25,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.01,37.51,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,881048387.1,33.09,51774,1301285282.26,33.09,39680,29.46,39758.1,27.25,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.01,37.51,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,799212598.43,67.71,14494,1186365376.2,67.71,12192,21.99,11510.29,5.32,14.51,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,799212598.43,67.71,14494,1186365376.2,67.71,12192,21.99,11510.29,5.32,14.51,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,799212598.43,67.71,14494,1186365376.2,67.71,12192,21.99,11510.29,5.32,14.51,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,881584362.14,33.76,50783,1301491769.55,33.76,38880,30.1,38880.47,26.32,27.88,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,881584362.14,33.76,50783,1301491769.55,33.76,38880,30.1,38880.47,26.32,27.88,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,881584362.14,33.76,50783,1301491769.55,33.76,38880,30.1,38880.47,26.32,27.88,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,822418136.02,63.16,15549,1221623110.83,63.16,12704,20.49,11934.8,4.96,13.99,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.91,52.99,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,822418136.02,63.16,15549,1221623110.83,63.16,12704,20.49,11934.8,4.96,13.99,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.91,52.99,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,822418136.02,63.16,15549,1221623110.83,63.16,12704,20.49,11934.8,4.96,13.99,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.91,52.99,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,806381118.88,43.8,10951,1193582459.21,43.8,9152,12.75,8344.74,21.54,10.91,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.01,46.89,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,806381118.88,43.8,10951,1193582459.21,43.8,9152,12.75,8344.74,21.54,10.91,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.01,46.89,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,806381118.88,43.8,10951,1193582459.21,43.8,9152,12.75,8344.74,21.54,10.91,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.01,46.89,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,843037459.28,34.89,49003,1243786475.3,34.89,39296,31.06,39725.61,26.83,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.43,36.6,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,843037459.28,34.89,49003,1243786475.3,34.89,39296,31.06,39725.61,26.83,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.43,36.6,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,843037459.28,34.89,49003,1243786475.3,34.89,39296,31.06,39725.61,26.83,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.43,36.6,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,801020408.16,65.76,14947,1188549638.61,65.76,12544,21.34,11664.88,5.18,14.31,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,801020408.16,65.76,14947,1188549638.61,65.76,12544,21.34,11664.88,5.18,14.31,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,801020408.16,65.76,14947,1188549638.61,65.76,12544,21.34,11664.88,5.18,14.31,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,861365528.73,34.87,49032,1272251422.43,34.87,38432,31.15,39003.55,26.22,27.99,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,861365528.73,34.87,49032,1272251422.43,34.87,38432,31.15,39003.55,26.22,27.99,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,861365528.73,34.87,49032,1272251422.43,34.87,38432,31.15,39003.55,26.22,27.99,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,767948717.95,68.62,14245,1138087606.84,68.62,12480,22.39,11849.74,5.42,14.09,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,767948717.95,68.62,14245,1138087606.84,68.62,12480,22.39,11849.74,5.42,14.09,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,767948717.95,68.62,14245,1138087606.84,68.62,12480,22.39,11849.74,5.42,14.09,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,848206839.03,35.37,48148,1251172852.38,35.37,38368,31.68,37848.66,25.97,28.84,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.37,38.08,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,848206839.03,35.37,48148,1251172852.38,35.37,38368,31.68,37848.66,25.97,28.84,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.37,38.08,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,848206839.03,35.37,48148,1251172852.38,35.37,38368,31.68,37848.66,25.97,28.84,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.37,38.08,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
